629,0.82,0.18000000000000005,13586
773,0.84,0.16000000000000003,16464
550,0.71,0.29000000000000004,12925
244,0.62,0.32203,6490
467,0.64,0.13411,10927
274,0.63,0.37,7069
107,0.49,0.05721,49583
220,0.44,0.38689,7106
244,0.69,0.15042,6026
843,0.43,0.23861,21412
233,0.57,0.24135,8224
878,0.63,0.37,20896
912,0.69,0.31000000000000005,20976
978,0.9,0.09999999999999998,20538
969,0.66,0.33999999999999997,22577
454,0.64,0.36,11032
685,0.79,0.20999999999999996,15138
937,0.44,0.56,25017
443,0.54,0.16455,11385
122,0.73,0.10525,9076
655,0.8,0.19999999999999996,14213
945,0.59,0.41000000000000003,22869
115,0.41,0.42084,6440
259,0.83,0.17000000000000004,6552
740,0.72,0.28,16650
359,0.6,0.24669,9226
874,0.35,0.2306,23510
9,0.34,0.65127,4556
866,0.81,0.18999999999999995,18705
723,0.45,0.55,19159
968,0.41,0.12663,24200
657,0.32,0.21417,18461
740,0.53,0.45616,19018
297,0.39,0.61,9622
858,0.51,0.49,22050
462,0.33,0.6699999999999999,14506
10,0.89,0.10999999999999999,33658
542,0.65,0.27865,12791
726,0.76,0.19172,15754
808,0.64,0.36,18826
270,0.31,0.47232,9342
200,0.39,0.61,6940
452,0.52,0.48,12339
664,0.39,0.43809,17861
770,0.88,0.12,16247
155,0.54,0.18503,11811
977,0.31,0.69,29603
117,0.86,0.14,11980
341,0.59,0.39933,8831
761,0.74,0.26,17274
516,0.87,0.08623,11197
664,0.8,0.19999999999999996,14674
254,0.72,0.05575,6146
479,0.5,0.5,13028
261,0.75,0.25,6342
234,0.37,0.24872,11723
832,0.61,0.39,19635
695,0.59,0.39428,16819
452,0.88,0.12,9808
757,0.65,0.35,17411
952,0.62,0.2712,22086
695,0.87,0.0863,14873
531,0.46,0.02542,13699
438,0.76,0.24,10249
